rank,uid,username,type,accompany,medal_name,medal_level
1,3546919678773500,灰獺,总督,226,绿冻,47
2,1056997306,異分岐のプリエ,总督,232,绿冻,46
3,13334226,微绫,总督,214,绿冻,45
4,3546983578994744,KOU_KEI,总督,218,绿冻,45
5,321224291,区泽马,总督,146,绿冻,45
6,208818750,你治好了也会流口水,总督,176,绿冻,45
7,24785752,Fndryk,总督,138,绿冻,44
8,1429196293,匹诺曹317,总督,156,绿冻,43
9,6251296,栗帽,总督,113,绿冻,43
10,13012997,污盘子,总督,230,绿冻,43
11,916810,Jing11219,总督,84,绿冻,42
12,189997540,音速の水母,总督,119,绿冻,42
13,546160791,幽人独往来--,总督,26,绿冻,40
14,259162605,Arichi_,提督,215,绿冻,46
15,954264,禅心皈无意,提督,214,绿冻,43
16,620527230,gorilla3535,提督,217,绿冻,43
17,39184396,继续吹着风,提督,226,绿冻,43
18,285693795,星光箱水母,提督,219,绿冻,42
19,476251017,衣水难尽,提督,215,绿冻,42
20,352883270,米洗鳰原葉,提督,174,绿冻,42
21,2399747,绫辻澪,提督,221,绿冻,42
22,5266758,水布Mizufu,提督,179,绿冻,42
23,485418462,灰泽满家的伊洛本人,提督,161,绿冻,42
24,5623688,Helikobeter,提督,153,绿冻,41
25,1002305706,雪音-xy,提督,161,绿冻,41
26,39493583,本命伊利亚,提督,214,绿冻,40
27,6580838,兰卡兰卡兰兰的卡,提督,232,绿冻,40
28,228098233,叹虚,提督,194,绿冻,40
29,471084,一稞大青菜,提督,221,绿冻,39
30,18275149,rrrract,提督,225,绿冻,39
31,272305778,明前满绿,提督,103,绿冻,39
32,863500,任任女孩,提督,221,绿冻,38
33,253472118,仿佛有一束追光,提督,178,绿冻,38
34,431935426,摘星踏雪归,提督,183,绿冻,38
35,10323817,宇宙人不是外星人,提督,232,绿冻,38
36,5775091,sue77776,提督,209,绿冻,38
37,494629966,aIIblacks,提督,168,绿冻,38
38,9846384,SekiDawn,提督,146,绿冻,38
39,3567390,NullExistence_X,提督,176,绿冻,38
40,25103813,ヰ繭月,提督,198,绿冻,37
41,177397837,幽云怀煦,提督,137,绿冻,37
42,4940641,_end1ess,提督,222,绿冻,37
43,17322,turtlejk,提督,208,绿冻,37
44,1603612,月ノneet,提督,204,绿冻,37
45,5366426,選ばれた奏者,提督,212,绿冻,37
46,398882736,道明寺萌美,提督,220,绿冻,37
47,209374441,知世xf,提督,215,绿冻,37
48,16934546,yowaai,提督,152,绿冻,37
49,6071558,きんなかいほう,提督,156,绿冻,37
50,496390331,苦瓜无限供应,提督,65,绿冻,37
51,249163668,优等nana,提督,133,绿冻,36
52,1431527,美國華人唐佳欣,提督,206,绿冻,36
53,360576830,DriedJellyfish,提督,26,绿冻,36
54,896687,往枉王旺,提督,214,绿冻,36
55,4045067,Ricardo洞,提督,224,绿冻,36
56,237518089,-灼烯-,提督,156,绿冻,36
57,933134,-翊天-,提督,104,绿冻,36
58,283678245,烟画屏幽,提督,218,绿冻,35
59,172978898,Mercury不是mercury,提督,29,绿冻,35
60,768021,はいいろ773,提督,156,绿冻,35
61,503742062,天邊雨,提督,204,绿冻,35
62,156710135,灰泽满小男友,提督,98,绿冻,35
63,30011434,正义模仿者,提督,27,绿冻,35
64,244453975,大纳言黑翼,提督,165,绿冻,35
65,8396429,airstone42,提督,62,绿冻,35
66,10158641,暖男爆破猴楼来福,提督,167,绿冻,35
67,249486249,larva_中国囚人,提督,116,绿冻,35
68,8943020,Doomshroom,提督,56,绿冻,35
69,26117826,F常胜,提督,119,绿冻,35
70,3546924265245338,那抹烟波那抹蓝,提督,38,绿冻,35
71,5667363,关心坐骨神经疼,提督,176,绿冻,35
72,43749583,吾乃路过,提督,104,绿冻,35
73,446761374,北冥无鱼也无鲲,提督,223,绿冻,35
74,10093973,某_君,提督,49,绿冻,35
75,130855545,Taki923,提督,26,绿冻,35
76,3546794277472781,比奇南,提督,214,绿冻,35
77,521223761,芙芙狐狐fuff,提督,113,绿冻,35
78,49094907,1oz47,提督,204,绿冻,35
79,2669417,好吧好吧hh,提督,70,绿冻,35
80,22290994,River-sea,提督,209,绿冻,35
81,115029256,昔我往矣ら,提督,8,绿冻,35
82,15653509,东东大大,提督,214,绿冻,34
83,12432912,蒲鹭Pulu_official,提督,202,绿冻,34
84,306642,刺猬随心配,提督,164,绿冻,34
85,430929029,风欲渐起微,提督,123,绿冻,34
86,262924074,星天_Change,提督,52,绿冻,34
87,12700680,Lappland--,提督,187,绿冻,34
88,361364517,本間心鈴厨,提督,71,绿冻,34
89,8834996,杀意波动狂级,提督,26,绿冻,34
90,24463362,悦清平,提督,135,绿冻,34
91,441485494,Elixir_02,提督,43,绿冻,34
92,15672465,Nerololo,提督,174,绿冻,34
93,435816551,大梦自知,提督,61,绿冻,34
94,266950833,HYSSNH,提督,107,绿冻,34
95,228981124,唐唐T110120T,提督,92,绿冻,34
96,21172814,なつのだいさんかく,提督,60,绿冻,34
97,10472761,胡歌我爱你,提督,147,绿冻,33
98,40699233,闲着没事造点什么,提督,86,绿冻,33
99,383084364,Le1Bn1z_ov0,提督,72,绿冻,33
100,3258837,月茗绮桦,提督,201,绿冻,33
101,455783018,醒不过来了QwQ,提督,65,绿冻,33
102,501143293,节能-排,提督,69,绿冻,33
103,356030985,灰泽满还在嘴硬,提督,162,绿冻,33
104,3843791,布罗迪娅,提督,113,绿冻,33
105,84519881,bigassy,提督,201,绿冻,33
106,85199377,叁拾0030,提督,84,绿冻,33
107,438892258,好男孩乔琪乔,提督,56,绿冻,33
108,756732,桶装蜜瓜,提督,15,绿冻,33
109,239961567,玥今知,提督,116,绿冻,33
110,38739372,_渚风,提督,216,绿冻,33
111,354293626,苦救,提督,189,绿冻,33
112,1992400,刚大侠,提督,214,绿冻,33
113,490562631,黑猫小魔法师,提督,59,绿冻,33
114,46459464,如泪渐雨,提督,113,绿冻,33
