rank,uid,username,type,accompany,medal_name,medal_level
1,1056997306,異分岐のプリエ,总督,242,绿冻,47
2,1429196293,匹诺曹317,总督,166,绿冻,46
3,13334226,微绫,总督,224,绿冻,46
4,3546983578994744,KOU_KEI,总督,228,绿冻,45
5,321224291,区泽马,总督,156,绿冻,45
6,208818750,你治好了也会流口水,总督,186,绿冻,45
7,24785752,Fndryk,总督,148,绿冻,44
8,13012997,污盘子,总督,240,绿冻,43
9,189997540,音速の水母,总督,129,绿冻,42
10,3546919678773500,灰獺,提督,236,绿冻,47
11,259162605,Arichi_,提督,225,绿冻,46
12,954264,禅心皈无意,提督,224,绿冻,43
13,285693795,星光箱水母,提督,229,绿冻,43
14,620527230,gorilla3535,提督,227,绿冻,43
15,6251296,栗帽,提督,123,绿冻,43
16,39184396,继续吹着风,提督,236,绿冻,43
17,476251017,衣水难尽,提督,225,绿冻,42
18,5266758,水布Mizufu,提督,189,绿冻,42
19,916810,Jing11219,提督,94,绿冻,42
20,352883270,米洗鳰原葉,提督,184,绿冻,42
21,2399747,绫辻澪,提督,231,绿冻,42
22,485418462,灰泽满家的伊洛本人,提督,171,绿冻,42
23,39493583,本命伊利亚,提督,224,绿冻,41
24,5623688,Helikobeter,提督,163,绿冻,41
25,1002305706,雪音-xy,提督,171,绿冻,41
26,6580838,兰卡兰卡兰兰的卡,提督,242,绿冻,40
27,228098233,叹虚,提督,204,绿冻,40
28,2669417,好吧好吧hh,提督,80,绿冻,39
29,471084,一稞大青菜,提督,231,绿冻,39
30,18275149,rrrract,提督,235,绿冻,39
31,17322,turtlejk,提督,218,绿冻,39
32,272305778,明前满绿,提督,113,绿冻,39
33,253472118,仿佛有一束追光,提督,188,绿冻,39
34,431935426,摘星踏雪归,提督,193,绿冻,39
35,863500,任任女孩,提督,231,绿冻,39
36,3567390,NullExistence_X,提督,186,绿冻,39
37,9846384,SekiDawn,提督,156,绿冻,38
38,10323817,宇宙人不是外星人,提督,242,绿冻,38
39,5775091,sue77776,提督,219,绿冻,38
40,177397837,幽云怀煦,提督,147,绿冻,37
41,496390331,苦瓜无限供应,提督,75,绿冻,37
42,25103813,ヰ繭月,提督,208,绿冻,37
43,398882736,道明寺萌美,提督,230,绿冻,37
44,209374441,知世xf,提督,225,绿冻,37
45,360576830,DriedJellyfish,提督,36,绿冻,37
46,249163668,优等nana,提督,143,绿冻,37
47,523891,桜羽エマ様,提督,101,绿冻,37
48,6071558,きんなかいほう,提督,166,绿冻,37
49,16934546,yowaai,提督,162,绿冻,37
50,1431527,美國華人唐佳欣,提督,216,绿冻,37
51,237518089,-灼烯-,提督,166,绿冻,36
52,896687,往枉王旺,提督,224,绿冻,36
53,933134,-翊天-,提督,114,绿冻,36
54,172978898,Mercury不是mercury,提督,39,绿冻,36
55,8396429,airstone42,提督,72,绿冻,35
56,503742062,天邊雨,提督,214,绿冻,35
57,30011434,正义模仿者,提督,37,绿冻,35
58,156710135,灰泽满小男友,提督,108,绿冻,35
59,8943020,Doomshroom,提督,66,绿冻,35
60,3546924265245338,那抹烟波那抹蓝,提督,48,绿冻,35
61,43749583,吾乃路过,提督,114,绿冻,35
62,10093973,某_君,提督,59,绿冻,35
63,115029256,昔我往矣ら,提督,18,绿冻,35
64,430929029,风欲渐起微,提督,133,绿冻,34
65,361364517,本間心鈴厨,提督,81,绿冻,34
66,441485494,Elixir_02,提督,53,绿冻,34
